respondent_id,consent_given,consent_date,first_name,last_name,id_number,date_of_birth,gender,nationality,south_african_citizen,mobile_number,email,whatsapp_number,township,ward_number,suburb,gps_latitude,gps_longitude,highest_qualification,education_level_code,field_of_study,nqf_level,digital_literacy_level,currently_employed,employment_status,months_unemployed,seeking_work,previous_job_title,previous_sector,preferred_sector,preferred_job_type,has_smartphone,has_internet_access,transport_mode,willing_to_relocate,training_interest,preferred_training_area,household_size,household_income_band,grant_recipient,disability_status,disability_type,available_start_date,survey_date,surveyor_name,source_channel,source_file_name,validation_errors,validation_status
e3eb0d8a-6b04-4070-9dd4-aac1fb579fbb,True,2026-06-01,Lerato,Mokoena,8418104751721,2005-08-28,Female,South African,True,878797980,lerato.mokoena315@example.com,718480320,Katlehong,127,Protea Glen,-26.294368,27.925927,Bachelor Degree,NQF,Finance,7,Basic,True,Employed,0,False,Administrator,Education,ICT,Permanent,False,True,Own Car,True,True,Finance,5,<R3500,False,False,Visual,2026-07-01,2026-06-14,T Nkosi,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
b8328eff-e7bd-4e7d-bfc7-7558f1e99f71,True,2026-06-01,Sipho,Masilela,8121798118708,2001-11-05,Female,South African,True,748635075,sipho.masilela316@example.com,615051052,Alexandra,112,Jabulani,-26.114727,28.04627,Certificate,NQF,Education,4,Basic,False,Unemployed,27,True,Sales Assistant,Finance,ICT,Contract,False,True,Walk,True,True,IT,2,R7501-R15000,False,False,Visual,2026-07-01,2026-06-14,A Khumalo,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
457d87a3-0be9-4884-9610-c1491834b1ee,True,2026-06-01,Tumelo,Baloyi,9413740673356,1981-09-08,Female,South African,True,898767320,tumelo.baloyi317@example.com,672449674,Tembisa,4,Jabulani,-26.154145,27.711073,Certificate,NQF,Business,4,Advanced,True,Employed,0,False,Call Centre Agent,Manufacturing,Manufacturing,Contract,True,False,Bus,False,True,IT,8,R3500-R7500,False,True,,2026-07-01,2026-06-14,L Dlamini,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
e1ef7029-ec88-4266-bb32-304f057354d7,True,2026-06-01,Zanele,Mahlangu,9046129075047,1990-12-21,Male,South African,True,733277906,zanele.mahlangu318@example.com,692969720,Diepsloot,77,Pimville,-26.362273,27.968465,Certificate,NQF,Business,5,Intermediate,False,Unemployed,12,True,Call Centre Agent,Manufacturing,Manufacturing,Permanent,True,False,Own Car,False,False,Marketing,5,R3500-R7500,False,False,Physical,2026-07-01,2026-06-14,L Dlamini,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
0f1dd09e-fc8d-4c98-ba97-434e29a2db49,True,2026-06-01,Ayanda,Dlamini,9506039481951,1986-10-05,Male,South African,True,767613062,ayanda.dlamini319@example.com,691058574,Katlehong,55,Jabulani,-26.297719,27.705401,Honours,NQF,Marketing,8,Intermediate,True,Employed,0,False,Sales Assistant,ICT,Retail,Contract,True,True,Walk,True,False,Education,9,R3500-R7500,True,True,Hearing,2026-07-01,2026-06-14,A Khumalo,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
5695a675-2554-49bd-b98c-caba72cf84aa,True,2026-06-01,Sipho,Mabena,9114837511935,1997-08-24,Male,South African,True,687349925,sipho.mabena320@example.com,700561185,Katlehong,116,Protea Glen,-26.265684,27.988769,Certificate,NQF,Hospitality,4,Intermediate,False,Unemployed,20,True,Sales Assistant,Education,Manufacturing,Contract,True,False,Own Car,True,True,Marketing,3,R7501-R15000,True,False,Visual,2026-07-01,2026-06-14,L Dlamini,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
553a6386-a2df-4d0a-b31e-944cfed20d7f,True,2026-06-01,Lerato,Mogale,9617825276257,1984-01-14,Female,South African,True,675211277,lerato.mogale321@example.com,635140674,Soweto,9,Jabulani,-26.075801,27.926326,Bachelor Degree,NQF,Marketing,6,Advanced,True,Employed,0,False,General Worker,Retail,Finance,Permanent,True,False,Own Car,True,True,Hospitality,3,<R3500,False,True,Hearing,2026-07-01,2026-06-14,A Khumalo,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
bf8824fd-31ac-4b11-9308-63be7da6288f,True,2026-06-01,Mpho,Dlamini,8222262814962,1996-12-12,Male,South African,True,757590513,mpho.dlamini322@example.com,827379036,Diepsloot,106,Zola,-26.189116,27.899983,Certificate,NQF,Business,4,Intermediate,True,Employed,0,False,Call Centre Agent,Finance,Logistics,Contract,True,False,Own Car,False,False,Marketing,3,R7501-R15000,False,True,Hearing,2026-07-01,2026-06-14,L Dlamini,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
0d834a8c-1c75-4642-a489-e176f67cacd0,True,2026-06-01,Ayanda,Nkosi,8616770444406,1987-04-21,Female,South African,True,877602634,ayanda.nkosi323@example.com,850612984,Katlehong,111,Pimville,-26.11659,27.967581,Certificate,NQF,IT,6,Basic,False,Unemployed,41,True,Call Centre Agent,Logistics,Finance,Contract,False,False,Train,False,False,Hospitality,7,R7501-R15000,True,True,Physical,2026-07-01,2026-06-14,T Nkosi,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
1479a5b6-a63b-40ac-84aa-64690eaf26da,True,2026-06-01,Sibusiso,Ndlovu,9876738898934,1986-07-03,Male,South African,True,865627883,sibusiso.ndlovu324@example.com,661772753,Tembisa,28,Dobsonville,-26.250497,27.989553,Honours,NQF,Education,6,Basic,True,Employed,0,False,General Worker,Manufacturing,Manufacturing,Permanent,False,True,Bus,False,True,Engineering,7,R7501-R15000,False,False,Physical,2026-07-01,2026-06-14,A Khumalo,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
a26d03ec-49d7-4646-a288-c417b400715e,True,2026-06-01,Ayanda,Mthembu,9663565936737,2002-11-09,Female,South African,True,740497025,ayanda.mthembu325@example.com,657936832,Soweto,30,Pimville,-26.084091,27.724317,Certificate,NQF,Marketing,5,Advanced,False,Unemployed,23,True,Cashier,Education,ICT,Permanent,False,False,Taxi,False,True,Hospitality,9,R3500-R7500,True,True,Visual,2026-07-01,2026-06-14,T Nkosi,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
cae2c2b5-9cd7-4260-b7be-3aeb72a773cf,True,2026-06-01,Karabo,Dlamini,9629317714686,1986-04-05,Male,South African,True,718933262,karabo.dlamini326@example.com,869070746,Orange Farm,46,Meadowlands,-26.317985,28.004887,Certificate,NQF,IT,6,Basic,True,Employed,0,False,General Worker,Logistics,Manufacturing,Part-Time,True,False,Walk,False,False,Marketing,2,R7501-R15000,True,False,Visual,2026-07-01,2026-06-14,L Dlamini,WhatsApp,job_seeker.csv,"['TOWNSHIP_VALID', 'SA_ID_LUHN_VALID']",REJECTED
bf18ba3c-cbb3-46c8-8c61-4277bbeb37cc,True,2026-06-01,Kagiso,Mahlangu,8595401788438,1986-04-23,Male,South African,True,609822769,kagiso.mahlangu328@example.com,832125262,Orange Farm,68,Zola,-26.196908,27.873708,Honours,NQF,Marketing,5,Advanced,False,Unemployed,40,True,Sales Assistant,Finance,Education,Permanent,True,True,Taxi,False,False,Engineering,2,>R15000,False,False,Visual,2026-07-01,2026-06-14,T Nkosi,Google Form,job_seeker.csv,"['TOWNSHIP_VALID', 'SA_ID_LUHN_VALID']",REJECTED
9940a965-b94c-4734-8ca6-2dd7f9758f1b,True,2026-06-01,Lungile,Mabena,8563754853159,1983-07-20,Male,South African,True,629049292,lungile.mabena329@example.com,653864275,Orange Farm,11,Protea Glen,-26.038633,27.962027,Diploma,NQF,Marketing,4,Basic,True,Employed,0,False,General Worker,Education,Education,Permanent,True,False,Taxi,True,False,Hospitality,7,R3500-R7500,False,False,Visual,2026-07-01,2026-06-14,M Moloi,Google Form,job_seeker.csv,"['TOWNSHIP_VALID', 'SA_ID_LUHN_VALID']",REJECTED
66a260a2-0539-44e9-b374-bd66996f57cc,True,2026-06-01,Lerato,Mogale,8076258339140,1986-05-21,Female,South African,True,750385017,lerato.mogale330@example.com,678832023,Soweto,88,Meadowlands,-26.015572,27.779343,Certificate,NQF,IT,6,Basic,True,Employed,0,False,General Worker,Finance,Finance,Part-Time,True,True,Taxi,True,False,Marketing,6,>R15000,False,False,Visual,2026-07-01,2026-06-14,A Khumalo,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
f5f7fc14-aec0-4d90-8376-8c96530f43df,True,2026-06-01,Sipho,Mokoena,9348434224970,1992-08-05,Male,South African,True,844785691,sipho.mokoena331@example.com,720914348,Soweto,116,Dobsonville,-26.356539,27.958182,Certificate,NQF,Hospitality,4,Intermediate,False,Unemployed,6,True,Administrator,ICT,Retail,Permanent,True,False,Bus,False,False,Business,9,R3500-R7500,True,True,,2026-07-01,2026-06-14,M Moloi,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
fc3c926d-9cf4-432d-b4d9-0e01af629db8,True,2026-06-01,Thabo,Baloyi,9521108830328,2000-06-01,Male,South African,True,814589188,thabo.baloyi332@example.com,774917481,Katlehong,102,Dobsonville,-26.139985,28.071108,Bachelor Degree,NQF,Education,6,Basic,True,Employed,0,False,General Worker,Retail,ICT,Part-Time,True,True,Own Car,False,False,Finance,8,R7501-R15000,True,True,,2026-07-01,2026-06-14,L Dlamini,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
78d06a65-c0d4-49ec-b591-a060a5b4f107,True,2026-06-01,Palesa,Molefe,8110917286374,1990-09-13,Female,South African,True,723650444,palesa.molefe333@example.com,885238306,Vosloorus,63,Dobsonville,-26.195396,27.919494,Certificate,NQF,Education,5,Advanced,False,Unemployed,20,True,Sales Assistant,Finance,Education,Part-Time,False,False,Own Car,True,False,Engineering,3,R7501-R15000,True,False,,2026-07-01,2026-06-14,L Dlamini,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
4750ecbf-b62b-4694-882c-d4a58c7e0525,True,2026-06-01,Palesa,Molefe,9537962435836,2002-12-19,Female,South African,True,811761523,palesa.molefe334@example.com,860041771,Vosloorus,130,Meadowlands,-26.398608,27.877927,Bachelor Degree,NQF,Engineering,8,Intermediate,False,Unemployed,14,True,Administrator,Retail,Manufacturing,Permanent,False,True,Walk,True,True,Marketing,8,R3500-R7500,True,False,Hearing,2026-07-01,2026-06-14,A Khumalo,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
f313c4a0-defb-4bd7-bbe2-9703f477a93b,True,2026-06-01,Neo,Khumalo,8204346330118,1993-12-13,Male,South African,True,641162533,neo.khumalo335@example.com,690300521,Tembisa,112,Jabulani,-26.39931,28.098793,Certificate,NQF,Education,7,Basic,True,Employed,0,False,Administrator,Retail,ICT,Permanent,False,True,Train,False,False,Marketing,7,R7501-R15000,False,False,Hearing,2026-07-01,2026-06-14,M Moloi,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
4c8d6913-eb6e-4825-a56a-4971a4e5e0dc,True,2026-06-01,Karabo,Baloyi,9395084359776,2002-11-27,Female,South African,True,897064144,karabo.baloyi336@example.com,792939574,Alexandra,2,Meadowlands,-26.297043,27.783309,Certificate,NQF,Education,4,Advanced,False,Unemployed,50,True,Sales Assistant,Finance,Finance,Permanent,False,True,Own Car,False,False,Hospitality,7,R7501-R15000,False,False,Visual,2026-07-01,2026-06-14,T Nkosi,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
36d9c78e-e486-4f61-8717-aca3dd4f58de,True,2026-06-01,Neo,Baloyi,9626989140052,1988-01-16,Female,South African,True,864736190,neo.baloyi337@example.com,875872778,Tembisa,87,Dobsonville,-26.095054,27.852206,Diploma,NQF,Business,5,Advanced,True,Employed,0,False,General Worker,Education,Logistics,Permanent,False,True,Bus,True,True,Education,7,<R3500,False,False,,2026-07-01,2026-06-14,T Nkosi,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
c1b60e98-7017-4c65-ae9c-e9d31a55732b,True,2026-06-01,Nandi,Masilela,9619758658276,1993-05-20,Female,South African,True,604349251,nandi.masilela338@example.com,829911741,Diepsloot,38,Pimville,-26.191327,27.8408,Certificate,NQF,Hospitality,7,Advanced,True,Employed,0,False,General Worker,Education,Education,Permanent,True,True,Own Car,True,False,Business,9,R7501-R15000,True,True,Physical,2026-07-01,2026-06-14,L Dlamini,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
8331c49b-d08d-40b6-8c0e-7c834d9402ea,True,2026-06-01,Palesa,Ndlovu,9534510073261,1992-05-28,Male,South African,True,602529639,palesa.ndlovu339@example.com,823228203,Alexandra,82,Orlando,-26.299781,27.747624,Honours,NQF,Engineering,5,Advanced,False,Unemployed,44,True,General Worker,Logistics,Manufacturing,Part-Time,True,False,Train,False,False,Hospitality,5,R7501-R15000,True,False,Hearing,2026-07-01,2026-06-14,M Moloi,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
3d6fcfea-aabc-4894-833e-bda5c925bc18,True,2026-06-01,Sipho,Mogale,8664314933133,1988-10-29,Female,South African,True,611971696,sipho.mogale341@example.com,806880300,Diepsloot,42,Orlando,-26.16787,28.005123,Matric,NQF,IT,5,Intermediate,False,Unemployed,37,True,Cashier,Education,Logistics,Permanent,True,True,Taxi,True,False,Business,9,<R3500,True,True,,2026-07-01,2026-06-14,M Moloi,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
6d845d05-bcdb-4d59-a62f-18a2dd3e15f0,True,2026-06-01,Thabo,Mabena,8130544729781,1983-02-21,Female,South African,True,787538180,thabo.mabena342@example.com,829279130,Diepsloot,56,Protea Glen,-26.298653,27.846271,Matric,NQF,Marketing,4,Intermediate,False,Unemployed,44,True,Call Centre Agent,Retail,Education,Part-Time,False,False,Walk,True,True,Business,9,<R3500,True,False,Hearing,2026-07-01,2026-06-14,M Moloi,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
c74468ea-f775-4903-88db-c6b387a4c81d,True,2026-06-01,Nandi,Mabena,9819841807671,2001-08-28,Female,South African,True,650865014,nandi.mabena343@example.com,697727943,Katlehong,68,Zola,-26.02161,27.809962,Honours,NQF,Marketing,6,Basic,True,Employed,0,False,Administrator,Finance,Logistics,Permanent,False,True,Train,False,False,Hospitality,10,>R15000,True,True,Physical,2026-07-01,2026-06-14,M Moloi,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
b3348502-2549-4235-8dd4-c0ab32db6670,True,2026-06-01,Sipho,Masilela,8489555196854,1993-10-06,Female,South African,True,744511892,sipho.masilela344@example.com,856571985,Tembisa,108,Pimville,-26.309346,28.052672,Honours,NQF,IT,5,Advanced,True,Employed,0,False,General Worker,Retail,Finance,Part-Time,False,False,Own Car,True,True,Finance,6,<R3500,True,True,Physical,2026-07-01,2026-06-14,T Nkosi,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
e4a78ed8-cba7-4cf0-914e-23ee31745457,True,2026-06-01,Palesa,Masilela,9410602779283,2006-12-17,Female,South African,True,685488752,palesa.masilela345@example.com,890397989,Orange Farm,99,Pimville,-26.093623,28.000982,Diploma,NQF,Marketing,7,Advanced,True,Employed,0,False,Call Centre Agent,ICT,Retail,Contract,True,False,Walk,False,False,Hospitality,1,<R3500,False,True,Visual,2026-07-01,2026-06-14,A Khumalo,WhatsApp,job_seeker.csv,"['TOWNSHIP_VALID', 'SA_ID_LUHN_VALID']",REJECTED
9dcc0782-c70c-4f06-9aea-ab66e7588356,True,2026-06-01,Palesa,Mabena,8779766326786,2005-01-09,Female,South African,True,604170086,palesa.mabena346@example.com,875563520,Vosloorus,112,Protea Glen,-26.225008,27.792634,Bachelor Degree,NQF,IT,8,Basic,False,Unemployed,33,True,Data Capturer,Manufacturing,Logistics,Part-Time,False,True,Bus,False,False,Hospitality,1,R7501-R15000,True,False,Physical,2026-07-01,2026-06-14,L Dlamini,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
89b08d89-9e95-4690-a845-fc803cc177ca,True,2026-06-01,Sipho,Ndlovu,8608723932657,1995-02-05,Female,South African,True,844470514,sipho.ndlovu347@example.com,832744227,Vosloorus,125,Orlando,-26.180954,27.874912,Honours,NQF,Business,7,Intermediate,False,Unemployed,20,True,Cashier,Logistics,ICT,Contract,False,True,Walk,False,False,Marketing,5,R7501-R15000,False,False,,2026-07-01,2026-06-14,A Khumalo,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
03c4ead2-440b-43d2-a03d-db3fcf3423e6,True,2026-06-01,Zanele,Nkosi,8998455734938,2004-11-06,Female,South African,True,624928681,zanele.nkosi348@example.com,894339999,Tembisa,91,Jabulani,-26.299652,28.075761,Certificate,NQF,IT,7,Basic,True,Employed,0,False,Cashier,Finance,Logistics,Part-Time,False,True,Bus,True,True,Engineering,1,R7501-R15000,False,True,,2026-07-01,2026-06-14,A Khumalo,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
2191e344-5a64-4d05-b034-21b8193c6069,True,2026-06-01,Ayanda,Mabena,9120559553806,1984-10-30,Female,South African,True,869698320,ayanda.mabena349@example.com,611090139,Tembisa,117,Pimville,-26.247772,27.714825,Bachelor Degree,NQF,Business,7,Basic,False,Unemployed,10,True,Data Capturer,Retail,Finance,Permanent,True,False,Own Car,False,True,Engineering,1,<R3500,True,True,Physical,2026-07-01,2026-06-14,T Nkosi,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
d3c255d5-290b-4f5f-82f5-0921dbc0dd6d,True,2026-06-01,Ayanda,Dlamini,9300413932407,2004-11-24,Male,South African,True,849557617,ayanda.dlamini350@example.com,625715069,Soweto,119,Jabulani,-26.079148,28.042818,Diploma,NQF,IT,8,Basic,False,Unemployed,15,True,General Worker,Logistics,Retail,Permanent,True,False,Walk,True,False,Education,4,>R15000,False,False,Visual,2026-07-01,2026-06-14,A Khumalo,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
7a70057e-5863-4daa-b5dd-fdc190acecd1,True,2026-06-01,Tumelo,Mokoena,9001772854895,1985-10-12,Male,South African,True,868839326,tumelo.mokoena351@example.com,787039818,Vosloorus,90,Orlando,-26.129493,28.017797,Honours,NQF,Business,5,Advanced,True,Employed,0,False,Driver,Logistics,Retail,Permanent,True,True,Taxi,True,False,Business,9,R3500-R7500,True,True,Physical,2026-07-01,2026-06-14,L Dlamini,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
db0e7b77-1594-411d-99c2-299f6acb9604,True,2026-06-01,Tumelo,Nkosi,9861322947392,1983-06-03,Female,South African,True,747765833,tumelo.nkosi352@example.com,783476561,Alexandra,24,Orlando,-26.16637,27.893008,Bachelor Degree,NQF,Finance,5,Basic,True,Employed,0,False,Data Capturer,Finance,ICT,Contract,False,False,Train,False,True,IT,1,>R15000,True,True,,2026-07-01,2026-06-14,A Khumalo,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
ccfd28f5-52bf-422a-a916-f627da2b2180,True,2026-06-01,Lerato,Nkosi,9465359163575,1994-09-27,Male,South African,True,687904394,lerato.nkosi353@example.com,683821008,Tembisa,123,Pimville,-26.298938,27.9193,Matric,NQF,Education,8,Basic,False,Unemployed,37,True,Data Capturer,Retail,Finance,Part-Time,False,True,Walk,True,False,Finance,9,R3500-R7500,True,False,Physical,2026-07-01,2026-06-14,M Moloi,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
2c0ccc0c-97e7-45d0-8dc6-7fcf982ccfd3,True,2026-06-01,Sibusiso,Mogale,9460111770159,1988-12-02,Female,South African,True,801104729,sibusiso.mogale354@example.com,843663087,Orange Farm,72,Jabulani,-26.339741,27.851112,Honours,NQF,Marketing,7,Basic,True,Employed,0,False,Administrator,Education,Manufacturing,Part-Time,False,False,Taxi,True,True,Hospitality,6,R3500-R7500,True,True,,2026-07-01,2026-06-14,M Moloi,WhatsApp,job_seeker.csv,['TOWNSHIP_VALID'],REJECTED
0d856c82-685b-461d-85f2-5ca29f0cf3c9,True,2026-06-01,Nandi,Mokoena,9213482537576,1998-04-15,Female,South African,True,681807644,nandi.mokoena355@example.com,706506670,Diepsloot,65,Orlando,-26.026887,27.972949,Diploma,NQF,Hospitality,6,Intermediate,False,Unemployed,43,True,Administrator,Retail,Finance,Permanent,False,False,Bus,True,False,Education,6,R7501-R15000,False,True,Physical,2026-07-01,2026-06-14,M Moloi,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
f9e6f616-156f-4050-970a-5e7c08aa3a31,True,2026-06-01,Lerato,Molefe,9524021215509,2000-10-29,Male,South African,True,779417994,lerato.molefe356@example.com,623026658,Katlehong,64,Orlando,-26.182865,27.953136,Honours,NQF,Education,4,Basic,False,Unemployed,10,True,Data Capturer,Logistics,Education,Part-Time,False,True,Own Car,True,True,Marketing,8,R7501-R15000,True,False,,2026-07-01,2026-06-14,A Khumalo,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
6a2a2338-0b5b-4ce4-9563-b642fad1af66,True,2026-06-01,Kagiso,Nkosi,9734334869873,1980-08-06,Male,South African,True,707392022,kagiso.nkosi357@example.com,773155765,Alexandra,119,Meadowlands,-26.396316,28.031474,Bachelor Degree,NQF,IT,5,Intermediate,False,Unemployed,38,True,Cashier,Manufacturing,Retail,Part-Time,False,True,Own Car,False,False,Business,6,R7501-R15000,True,False,,2026-07-01,2026-06-14,L Dlamini,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
c671d467-d29b-4a4b-8400-794ae934d2d2,True,2026-06-01,Kagiso,Baloyi,9503751093375,1991-01-09,Male,South African,True,833992656,kagiso.baloyi359@example.com,748473625,Soweto,87,Orlando,-26.310532,27.94423,Matric,NQF,Engineering,8,Intermediate,False,Unemployed,36,True,Cashier,Manufacturing,ICT,Part-Time,True,False,Bus,True,False,Hospitality,5,R7501-R15000,False,False,Visual,2026-07-01,2026-06-14,A Khumalo,Community Drive,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
1db36e03-7a5a-480a-923d-f4d51067cc12,True,2026-06-01,Kagiso,Molefe,9214043196345,1987-08-16,Male,South African,True,877985441,kagiso.molefe360@example.com,701668990,Tembisa,61,Meadowlands,-26.16262,27.700767,Honours,NQF,Hospitality,6,Advanced,False,Unemployed,37,True,General Worker,Logistics,ICT,Contract,True,True,Train,True,True,Finance,9,>R15000,True,True,,2026-07-01,2026-06-14,L Dlamini,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
11c83dda-a7dc-4d0e-a02f-f9a2501fc0b5,True,2026-06-01,Tumelo,Mabena,9688818633670,1991-10-21,Female,South African,True,886888154,tumelo.mabena361@example.com,614781874,Vosloorus,130,Protea Glen,-26.009512,27.886471,Certificate,NQF,Marketing,6,Intermediate,True,Employed,0,False,General Worker,Education,Manufacturing,Contract,False,False,Own Car,False,False,Marketing,8,R3500-R7500,True,False,,2026-07-01,2026-06-14,M Moloi,WhatsApp,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
41513175-d26d-4572-ab12-3c9bf0780abc,True,2026-06-01,Kagiso,Mabena,8864470507331,2005-08-23,Female,South African,True,793440050,kagiso.mabena362@example.com,609326898,Vosloorus,82,Zola,-26.04452,27.936049,Certificate,NQF,Hospitality,8,Basic,True,Employed,0,False,Call Centre Agent,Retail,Retail,Contract,False,False,Own Car,False,False,Hospitality,9,R3500-R7500,True,True,,2026-07-01,2026-06-14,L Dlamini,Google Form,job_seeker.csv,['SA_ID_LUHN_VALID'],REJECTED
